sweep,ts_utc,symbol,buy,sell,network,status,skew_sec,best_ask_buy,best_bid_sell,naive_spread_bps,opt_volume,opt_turnover,vwap_buy,vwap_sell,slippage_buy_bps,slippage_sell_bps,gross,fee_buy,fee_sell,withdrawal,net,net_bps,complete,feasible,transfer_time_sec,latency_buy_ms,latency_sell_ms,rel_volume,rel_turnover,rel_gross,rel_fee_buy,rel_fee_sell,rel_withdrawal,rel_net,rel_net_bps
1093,2026-09-18T16:23:08.660+00:00,SOL/USDT,kraken,bybit,SOL,ok,0.2675,111.65,111.63,-1.7913,0.06,6.699,111.65,111.63,0.0,0.0,-0.0012,0.053592,0.006698,0.55815,-0.61964,-924.9736,1,1,63.63999999999999,75.1,220.8,52.0161,5808.0217,-1.464483,46.464174,5.806557,0.55815,-54.293364,-93.48
1093,2026-09-18T16:23:08.660+00:00,SOL/USDT,kraken,okx,SOL,ok,0.2675,111.65,111.63,-1.7913,0.06,6.699,111.65,111.63,0.0,0.0,-0.0012,0.053592,0.006698,0.55815,-0.61964,-924.9736,1,1,,75.1,346.7,65.068051,7265.4026,-1.856042,58.123221,7.263547,0.55815,-67.800959,-93.3203
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,binance,bybit,BTC,ok,0.1266,81020.57,81026.5,0.7319,0.0001,8.1021,81020.56999999999,81026.5,-0.0,0.0,0.000593,0.008102,0.008103,1.62053,-1.636142,-2019.4152,1,1,600.0,266.2,245.1,0.56493,45770.9506,3.096384,45.770951,45.774047,1.620521,-90.069135,-19.6782
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,binance,okx,BTC,ok,0.1266,81020.57,81022.1,0.1888,0.0001,8.1021,81020.56999999999,81022.1,-0.0,0.0,0.000153,0.008102,0.008102,1.620442,-1.636493,-2019.8491,1,1,,266.2,322.8,0.62781,50865.5241,-0.877169,50.865524,50.864647,1.620383,-104.227723,-20.4908
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,binance,kraken,BTC,ok,0.1266,81020.57,81034.8,1.7563,0.0001,8.1021,81020.56999999999,81034.8,-0.0,0.0,0.001423,0.008102,0.064828,1.620696,-1.692203,-2088.609,1,1,1800.0,266.2,194.1,0.715,57929.7075,6.47435,57.929708,463.489455,1.620593,-516.565405,-89.1711
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,bybit,binance,BTC,ok,0.1266,81026.6,81020.56,-0.7454,0.00027,21.8772,81026.6,81020.56,0.0,0.0,-0.001631,0.021877,0.021876,2.83572,-2.881103,-1316.9444,1,1,600.0,245.1,266.2,0.5968,48356.7786,-3.708435,48.356779,48.35307,2.83572,-103.254004,-21.3525
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,bybit,okx,BTC,ok,0.1266,81026.6,81022.1,-0.5554,0.00027,21.8772,81026.6,81022.1,0.0,0.0,-0.001215,0.021877,0.021876,2.835774,-2.880742,-1316.7791,1,1,,245.1,322.8,0.583722,47297.0592,-4.307472,47.297059,47.292752,2.835676,-101.732959,-21.5094
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,bybit,kraken,BTC,ok,0.1266,81026.6,81034.8,1.012,0.00027,21.8772,81026.6,81034.8,0.0,0.0,0.002214,0.021877,0.175035,2.836218,-3.030916,-1385.4236,1,1,1800.0,245.1,194.1,0.588074,47649.7025,1.817892,47.649703,381.212163,2.836043,-429.880017,-90.2167
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,okx,binance,BTC,ok,0.1266,81022.2,81020.56,-0.2024,0.0001,8.1022,81022.20000000001,81020.56000000001,0.0,-0.0,-0.000164,0.008102,0.008102,1.215308,-1.231677,-1520.1718,1,1,600.0,322.8,266.2,0.89565,72567.5334,-1.468866,72.567533,72.566065,1.215308,-147.817772,-20.3697
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,okx,bybit,BTC,ok,0.1266,81022.2,81026.5,0.5307,9.5e-05,7.6971,81022.2,81026.5,0.0,0.0,0.000409,0.007697,0.007698,1.215398,-1.230384,-1598.501,1,1,600.0,322.8,245.1,0.562828,45601.5628,2.172512,45.601563,45.603735,1.215391,-90.248177,-19.7906
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,okx,kraken,BTC,ok,0.1266,81022.2,81034.8,1.5551,9.5e-05,7.6971,81022.2,81034.8,0.0,0.0,0.001197,0.007697,0.061586,1.215522,-1.283609,-1667.6502,1,1,1800.0,322.8,194.1,0.715,57930.873,5.3089,57.930873,463.489455,1.215444,-517.326873,-89.3007
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,kraken,binance,BTC,ok,0.1266,81039.1,81020.56,-2.2878,0.00022,17.8286,81039.10000000002,81020.56,0.0,0.0,-0.004079,0.142629,0.017825,1.215308,-1.379841,-773.9477,1,1,600.0,194.1,266.2,1.134,91898.4973,-21.18226,735.187978,91.877315,1.215308,-849.462862,-92.4349
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,kraken,bybit,BTC,ok,0.1266,81039.1,81026.5,-1.5548,0.000218,17.6665,81039.1,81026.5,0.0,0.0,-0.002747,0.141332,0.017664,1.215398,-1.37714,-779.5197,1,1,600.0,194.1,245.1,0.562828,45611.1185,-7.383164,364.888948,45.603735,1.215391,-419.091237,-91.8836
1094,2026-09-18T16:23:18.843+00:00,BTC/USDT,kraken,okx,BTC,ok,0.1266,81039.1,81022.1,-2.0978,0.000218,17.6665,81039.1,81022.1,0.0,0.0,-0.003706,0.141332,0.017663,1.215332,-1.378033,-780.0247,1,1,,194.1,322.8,0.62780845,50877.0884,-12.567114,407.016707,50.864521,1.215288,-471.663631,-92.7065
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,binance,bybit,ARBITRUM,ok,0.2206,2596.45,2596.58,0.5007,0.002,5.1929,2596.45,2596.58,0.0,0.0,0.00026,0.005193,0.005193,0.051932,-0.062058,-119.5048,1,1,30.0,271.6,237.8,0.494,1282.6463,0.06422,1.282646,1.282711,0.051932,-2.553068,-19.9047
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,binance,okx,ARBITRUM,ok,0.2206,2596.45,2596.37,-0.3081,0.002,5.1929,2596.45,2596.37,0.0,0.0,-0.00016,0.005193,0.005193,0.051927,-0.062473,-120.3047,1,1,,271.6,320.1,2.2288,5786.9678,-0.554981,5.786968,5.786413,0.051924,-12.180286,-21.0478
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,binance,kraken,ARBITRUM,ok,0.2206,2596.45,2596.43,-0.077,0.002,5.1929,2596.45,2596.43,0.0,0.0,-4e-05,0.005193,0.041543,0.051929,-0.098704,-190.0756,1,1,,271.6,97.5,1.927,5003.3591,-0.03854,5.003359,40.026565,0.051929,-45.120393,-90.1802
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,bybit,binance,ARBITRUM,ok,0.2206,2596.59,2596.44,-0.5777,0.002,5.1932,2596.59,2596.44,0.0,0.0,-0.0003,0.005193,0.005193,0.103858,-0.114544,-220.5655,1,1,30.0,237.8,271.6,3.942,10235.7655,-0.599005,10.235765,10.235166,0.103858,-21.173795,-20.6861
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,bybit,okx,ARBITRUM,ok,0.2206,2596.59,2596.37,-0.8473,0.00193,5.0114,2596.59,2596.37,0.0,0.0,-0.000425,0.005011,0.005011,0.103855,-0.114302,-228.0827,1,1,,237.8,320.1,2.22886,5787.4356,-0.867038,5.787436,5.786569,0.103848,-12.54489,-21.6761
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,bybit,kraken,ARBITRUM,ok,0.2206,2596.59,2596.43,-0.6162,0.00193,5.0114,2596.59,2596.43,0.0,0.0,-0.000309,0.005011,0.040089,0.103857,-0.149266,-297.8524,1,1,,237.8,97.5,1.927,5003.6289,-0.30832,5.003629,40.026565,0.103857,-45.442371,-90.8188
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,okx,binance,ARBITRUM,ok,0.2206,2596.38,2596.44,0.2311,0.002,5.1928,2596.38,2596.44,0.0,0.0,0.00012,0.005193,0.005193,0.005712,-0.015978,-30.7694,1,1,30.0,320.1,271.6,20.1124,52219.4331,1.206744,52.219433,52.22064,0.005712,-103.239041,-19.7702
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,okx,bybit,ARBITRUM,ok,0.2206,2596.38,2596.58,0.7703,0.00193,5.011,2596.38,2596.58,0.0,0.0,0.000386,0.005011,0.005011,0.005712,-0.015349,-30.6303,1,1,30.0,320.1,237.8,0.494,1282.6117,0.0988,1.282612,1.282711,0.005712,-2.472235,-19.275
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,okx,kraken,ARBITRUM,ok,0.2206,2596.38,2596.43,0.1926,0.0011,2.856,2596.38,2596.43,0.0,0.0,5.5e-05,0.002856,0.022849,0.005712,-0.031362,-109.8093,1,1,,320.1,97.5,1.927,5003.2243,0.09635,5.003224,40.026565,0.005712,-44.939151,-89.8204
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,kraken,binance,ERC20,ok,0.2206,2596.59,2596.44,-0.5777,0.0021,5.4528,2596.59,2596.44,0.0,0.0,-0.000315,0.043623,0.005453,0.363502,-0.412892,-757.2053,1,1,72.0,97.5,271.6,1.927,5003.6289,-0.28905,40.029031,5.00334,0.363502,-45.684923,-91.3036
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,kraken,bybit,ERC20,ok,0.2206,2596.59,2596.58,-0.0385,0.00207,5.3749,2596.59,2596.58,0.0,0.0,-2.1e-05,0.043,0.005375,0.363521,-0.411916,-766.3644,1,1,72.0,97.5,237.8,1.927,5003.6289,-0.531352,40.029031,5.003098,0.363484,-45.926965,-91.7873
1094,2026-09-18T16:23:18.843+00:00,ETH/USDT,kraken,okx,ERC20,ok,0.2206,2596.59,2596.37,-0.8473,0.001,2.5966,2596.59,2596.37,0.0,0.0,-0.00022,0.020773,0.002596,0.363492,-0.387081,-1490.7278,1,1,,97.5,320.1,1.927,5003.6289,-0.746293,40.029031,5.002883,0.363468,-46.141676,-92.2164
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,binance,bybit,SOL,ok,0.1083,111.65,111.66,0.8957,0.046,5.1359,111.65,111.66,0.0,0.0,0.00046,0.005136,0.005136,0.11166,-0.121472,-236.516,1,1,63.63999999999999,263.8,219.9,52.788,5893.7802,0.527878,5.89378,5.894308,0.11166,-11.37187,-19.2947
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,binance,okx,SOL,ok,0.1083,111.65,111.64,-0.8957,0.045,5.0243,111.65,111.64,0.0,0.0,-0.00045,0.005024,0.005024,0.11164,-0.122138,-243.0971,1,1,,263.8,326.3,57.262,6393.3023,-0.57262,6.393302,6.39273,0.11164,-13.470292,-21.0694
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,binance,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,bybit,binance,SOL,ok,0.1083,111.67,111.64,-2.6865,0.046,5.1368,111.67,111.64,0.0,0.0,-0.00138,0.005137,0.005135,0.11164,-0.123292,-240.0167,1,1,0.3182,219.9,263.8,13.094,1462.207,-0.39282,1.462207,1.461814,0.11164,-3.428481,-23.4473
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,bybit,okx,SOL,ok,0.1083,111.67,111.64,-2.6865,0.0448,5.0028,111.67,111.64,0.0,0.0,-0.001344,0.005003,0.005001,0.11164,-0.122988,-245.8381,1,1,,219.9,326.3,13.0941,1462.2181,-0.392823,1.462218,1.461825,0.11164,-3.428506,-23.4473
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,bybit,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,okx,binance,SOL,ok,0.1083,111.65,111.64,-0.8957,0.046,5.1359,111.65,111.64,0.0,0.0,-0.00046,0.005136,0.005135,0.02791,-0.038641,-75.2377,1,1,0.3182,326.3,263.8,27.172,3033.7538,-0.27172,3.033754,3.033482,0.02791,-6.366866,-20.9868
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,okx,bybit,SOL,ok,0.1083,111.65,111.66,0.8957,0.0451,5.0354,111.65,111.66000000000001,0.0,-0.0,0.000451,0.005035,0.005036,0.027915,-0.037535,-74.5426,1,1,63.63999999999999,326.3,219.9,27.172,3033.7538,0.27172,3.033754,3.034026,0.027915,-5.823974,-19.1973
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,okx,kraken,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,kraken,binance,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,kraken,bybit,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,2026-09-18T16:23:18.843+00:00,SOL/USDT,kraken,okx,SOL,fetch_failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,binance,bybit,BTC,ok,0.1188,80984.5,80989.2,0.5804,0.0001,8.0984,80984.5,80989.2,0.0,0.0,0.00047,0.008098,0.008099,1.619784,-1.635511,-2019.5363,1,1,600.0,264.5,239.5,0.28178,22819.8124,1.191101,22.819812,22.821004,1.619775,-46.069489,-20.1884
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,binance,okx,BTC,ok,0.1188,80984.5,80991.1,0.815,0.0001,8.0984,80984.5,80991.1,0.0,0.0,0.00066,0.008098,0.008099,1.619822,-1.63536,-2019.3488,1,1,,264.5,355.2,0.74933,60684.1491,4.911903,60.684149,60.689061,1.619822,-118.081129,-19.4583
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,binance,kraken,BTC,ok,0.1188,80984.5,80994.8,1.2718,0.0001,8.0984,80984.5,80994.80000000002,0.0,-0.0,0.00103,0.008098,0.064796,1.619896,-1.69176,-2088.9927,1,1,1800.0,264.5,234.5,0.289,23404.5205,-1.4023,23.404521,187.224946,1.619593,-213.651359,-91.2864
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,bybit,binance,BTC,ok,0.1188,80989.3,80984.49,-0.5939,0.00027,21.8671,80989.3,80984.49,0.0,0.0,-0.001299,0.021867,0.021866,2.834457,-2.879489,-1316.8126,1,1,600.0,239.5,264.5,0.58415,47310.5178,-3.428004,47.310518,47.30709,2.834457,-100.880068,-21.323
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,bybit,okx,BTC,ok,0.1188,80989.3,80991.1,0.2223,0.00027,21.8671,80989.3,80991.1,0.0,0.0,0.000486,0.021867,0.021868,2.834688,-2.877937,-1316.1031,1,1,,239.5,355.2,0.584156,47311.0038,0.433204,47.311004,47.311437,2.834688,-97.023925,-20.5077
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,bybit,kraken,BTC,ok,0.1188,80989.3,80994.8,0.6791,0.00027,21.8671,80989.3,80994.8,0.0,0.0,0.001485,0.021867,0.174949,2.834818,-3.030149,-1385.7107,1,1,1800.0,239.5,234.5,0.289,23405.9077,-2.7895,23.405908,187.224946,2.834288,-216.254641,-92.3932
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,okx,binance,BTC,ok,0.1188,80991.2,80984.49,-0.8285,0.0001,8.0991,80991.20000000001,80984.49,0.0,0.0,-0.000671,0.008099,0.008098,1.214767,-1.231636,-1520.7034,1,1,600.0,355.2,264.5,0.36758,29770.7453,-2.466472,29.770745,29.768279,1.214767,-63.220263,-21.2357
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,okx,bybit,BTC,ok,0.1188,80991.2,80989.2,-0.2469,9.5e-05,7.6942,80991.2,80989.2,0.0,0.0,-0.00019,0.007694,0.007694,1.214838,-1.230416,-1599.1551,1,1,600.0,355.2,239.5,0.269284,21809.6343,-0.607933,21.809634,21.809026,1.214834,-45.441428,-20.8355
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,okx,kraken,BTC,ok,0.1188,80991.2,80994.8,0.4445,9.5e-05,7.6942,80991.2,80994.8,0.0,0.0,0.000342,0.007694,0.061556,1.214922,-1.28383,-1668.5766,1,1,1800.0,355.2,234.5,0.156,12634.6272,-1.1193,12.634627,101.068063,1.21476,-116.036751,-91.8403
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,kraken,binance,BTC,ok,0.1188,80994.9,80984.49,-1.2853,0.00022,17.8189,80994.9,80984.49,0.0,0.0,-0.00229,0.142551,0.017817,1.214767,-1.377425,-773.0145,1,1,600.0,234.5,264.5,0.343,27781.8765,-4.19643,222.255012,27.77768,1.214767,-255.443889,-91.9462
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,kraken,bybit,BTC,ok,0.1188,80994.9,80989.2,-0.7037,0.000218,17.6569,80994.9,80989.2,0.0,0.0,-0.001243,0.141255,0.017656,1.214838,-1.374991,-778.728,1,1,600.0,234.5,239.5,0.251498,20370.4067,-1.784833,162.963253,20.368622,1.214838,-186.331546,-91.4717
1095,2026-09-18T16:23:29.023+00:00,BTC/USDT,kraken,okx,BTC,ok,0.1188,80994.9,80991.1,-0.4692,0.000218,17.6569,80994.9,80991.1,0.0,0.0,-0.000828,0.141255,0.017656,1.214867,-1.374606,-778.5098,1,1,,234.5,355.2,0.343,27781.8765,-1.9292,222.255012,27.779947,1.214867,-253.179026,-91.131
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,binance,bybit,ARBITRUM,ok,0.2393,2594.62,2594.46,-0.6167,0.002,5.1892,2594.62,2594.46,0.0,0.0,-0.00032,0.005189,0.005189,0.051889,-0.062587,-120.6099,1,1,30.0,264.8,229.6,3.6681,9517.3256,-0.586896,9.517326,9.516739,0.051889,-19.67285,-20.6706
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,binance,okx,ARBITRUM,ok,0.2393,2594.62,2594.78,0.6167,0.002,5.1892,2594.62,2594.78,0.0,0.0,0.00032,0.005189,0.00519,0.051896,-0.061954,-119.3901,1,1,,264.8,342.8,5.707,14807.4963,0.913119,14.807496,14.808409,0.051896,-28.754682,-19.419
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,binance,kraken,ARBITRUM,ok,0.2393,2594.62,2594.6,-0.0771,0.002,5.1892,2594.62,2594.6,0.0,0.0,-4e-05,0.005189,0.041514,0.051892,-0.098635,-190.0757,1,1,,264.8,98.6,2.314,6003.9507,-0.06556,6.003951,48.031081,0.051892,-54.152483,-90.1948
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,bybit,binance,ARBITRUM,ok,0.2393,2594.47,2594.61,0.5396,0.002,5.1889,2594.47,2594.61,0.0,0.0,0.00028,0.005189,0.005189,0.103784,-0.113883,-219.4717,1,1,30.0,229.6,264.8,0.8487,2201.929,0.116494,2.201929,2.202046,0.103784,-4.391265,-19.9428
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,bybit,okx,ARBITRUM,ok,0.2393,2594.47,2594.78,1.1948,0.00193,5.0073,2594.47,2594.78,0.0,0.0,0.000598,0.005007,0.005008,0.103791,-0.113208,-226.085,1,1,,229.6,342.8,0.8487,2201.929,0.260773,2.201929,2.20219,0.103791,-4.247137,-19.2883
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,bybit,kraken,ARBITRUM,ok,0.2393,2594.47,2594.6,0.5011,0.00193,5.0073,2594.47,2594.6,0.0,0.0,0.000251,0.005007,0.040061,0.103784,-0.148601,-296.7672,1,1,,229.6,98.6,0.8487,2201.929,0.10338,2.201929,17.616259,0.103784,-19.818592,-90.0056
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,okx,binance,ARBITRUM,ok,0.2393,2594.79,2594.61,-0.6937,0.002,5.1896,2594.79,2594.61,0.0,0.0,-0.00036,0.00519,0.005189,0.005708,-0.016447,-31.6922,1,1,30.0,342.8,264.8,9.5286,24724.716,-1.715148,24.724716,24.723001,0.005708,-51.168573,-20.6953
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,okx,bybit,ARBITRUM,ok,0.2393,2594.79,2594.46,-1.2718,0.00193,5.0079,2594.79,2594.46,0.0,0.0,-0.000637,0.005008,0.005007,0.005708,-0.01636,-32.668,1,1,30.0,342.8,229.6,3.66817,9518.1308,-1.210496,9.518131,9.51692,0.005708,-20.251255,-21.2765
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,okx,kraken,ARBITRUM,ok,0.2393,2594.79,2594.6,-0.7322,0.0011,2.8543,2594.79,2594.6,0.0,0.0,-0.000209,0.002854,0.022832,0.005708,-0.031604,-110.7249,1,1,,342.8,98.6,2.314,6004.3441,-0.45894,6.004344,48.031081,0.005708,-54.500073,-90.7677
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,kraken,binance,ERC20,ok,0.2393,2594.78,2594.61,-0.6552,0.0021,5.449,2594.78,2594.61,0.0,0.0,-0.000357,0.043592,0.005449,0.363245,-0.412643,-757.2775,1,1,72.0,98.6,264.8,2.518,6533.671,-0.44306,52.269368,6.533228,0.363245,-59.608902,-91.2334
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,kraken,bybit,ERC20,ok,0.2393,2594.78,2594.46,-1.2332,0.00207,5.3712,2594.78,2594.46,0.0,0.0,-0.000662,0.04297,0.005371,0.363224,-0.412227,-767.4771,1,1,72.0,98.6,229.6,2.518,6533.671,-0.82076,52.269368,6.53285,0.363224,-59.986203,-91.8109
1095,2026-09-18T16:23:29.023+00:00,ETH/USDT,kraken,okx,ERC20,ok,0.2393,2594.78,2594.78,0.0,0.001,2.5948,2594.78,2594.78,0.0,0.0,0.0,0.020758,0.002595,0.363269,-0.386622,-1490.0,1,1,,98.6,342.8,2.518,6533.671,-0.015,52.269368,6.533656,0.363269,-59.181294,-90.5789
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,binance,bybit,SOL,ok,0.2547,111.58,111.59,0.8962,0.046,5.1327,111.58,111.59,0.0,0.0,0.00046,0.005133,0.005133,0.11159,-0.121396,-236.5155,1,1,63.63999999999999,264.9,237.7,17.923,1999.8483,0.179227,1.999848,2.000028,0.11159,-3.932239,-19.6627
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,binance,okx,SOL,ok,0.2547,111.58,111.58,0.0,0.045,5.0211,111.58,111.58,0.0,0.0,0.0,0.005021,0.005021,0.11158,-0.121622,-242.2222,1,1,,264.9,338.1,75.88,8466.6904,-1e-06,8.46669,8.46669,0.11158,-17.044962,-20.1318
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,binance,kraken,SOL,ok,0.2547,111.58,111.53,-4.4811,0.06,6.6948,111.58,111.53,0.0,0.0,-0.003,0.006695,0.053534,0.11153,-0.174759,-261.0372,1,1,,264.9,78.8,143.523,16014.2963,-7.17615,16.014296,128.056962,0.11153,-151.358938,-94.5149
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,bybit,binance,SOL,ok,0.2547,111.6,111.57,-2.6882,0.046,5.1336,111.6,111.57,0.0,0.0,-0.00138,0.005134,0.005132,0.11157,-0.123216,-240.0183,1,1,0.3182,237.7,264.9,42.362,4727.5992,-1.270861,4.727599,4.726328,0.11157,-10.836359,-22.9215
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,bybit,okx,SOL,ok,0.2547,111.6,111.58,-1.7921,0.0449,5.0108,111.6,111.58000000000001,0.0,-0.0,-0.000898,0.005011,0.00501,0.11158,-0.122499,-244.4676,1,1,,237.7,338.1,42.3619,4727.588,-0.847238,4.727588,4.726741,0.11158,-10.413147,-22.0263
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,bybit,kraken,SOL,ok,0.2547,111.6,111.53,-6.2724,0.06,6.696,111.6,111.53,0.0,0.0,-0.0042,0.006696,0.053534,0.11153,-0.17596,-262.7843,1,1,,237.7,78.8,42.3619,4727.588,-2.965333,4.727588,37.796982,0.11153,-45.601433,-96.4581
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,okx,binance,SOL,ok,0.2547,111.59,111.57,-1.7923,0.046,5.1331,111.59,111.57,0.0,0.0,-0.00092,0.005133,0.005132,0.027892,-0.039078,-76.1286,1,1,0.3182,338.1,264.9,20.723,2312.4796,-0.41446,2.31248,2.312065,0.027892,-5.066897,-21.9111
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,okx,bybit,SOL,ok,0.2547,111.59,111.59,0.0,0.0451,5.0327,111.59,111.59,0.0,0.0,0.0,0.005033,0.005033,0.027898,-0.037963,-75.4324,1,1,63.63999999999999,338.1,237.7,17.9227,1999.9941,0.0,1.999994,1.999994,0.027898,-4.027886,-20.1395
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,okx,kraken,SOL,ok,0.2547,111.59,111.53,-5.3768,0.06,6.6954,111.59,111.53,0.0,0.0,-0.0036,0.006695,0.053534,0.027883,-0.091712,-136.9781,1,1,,338.1,78.8,20.723307,2312.5138,-1.243398,2.312514,18.490163,0.027883,-22.073958,-95.4544
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,kraken,binance,SOL,ok,0.2547,111.55,111.57,1.7929,0.06,6.693,111.55,111.57,0.0,0.0,0.0012,0.053544,0.006694,0.55785,-0.616888,-921.6916,1,1,0.3182,78.8,264.9,107.623,12005.3457,2.15246,96.042765,12.007498,0.55785,-106.455653,-88.6735
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,kraken,bybit,SOL,ok,0.2547,111.55,111.59,3.5858,0.06,6.693,111.55,111.59,0.0,0.0,0.0024,0.053544,0.006695,0.55795,-0.615789,-920.0499,1,1,63.63999999999999,78.8,237.7,40.5391,4522.1366,1.3954,36.177093,4.523532,0.557922,-39.863147,-88.1511
1095,2026-09-18T16:23:29.023+00:00,SOL/USDT,kraken,okx,SOL,ok,0.2547,111.55,111.58,2.6894,0.06,6.693,111.55,111.58,0.0,0.0,0.0018,0.053544,0.006695,0.5579,-0.616339,-920.8708,1,1,,78.8,338.1,75.879923,8464.4054,2.276398,67.715243,8.466682,0.5579,-74.463427,-87.9724
1096,2026-09-18T16:23:34.034+00:00,BTC/USDT,binance,bybit,BTC,ok,0.2628,80975.42,80989.2,1.7018,0.0001,8.0975,80975.42,80989.2,0.0,0.0,0.001378,0.008098,0.008099,1.619784,-1.634602,-2018.6403,1,1,600.0,344.3,342.1,0.25849,20931.3363,3.381255,20.931336,20.934718,1.61977,-40.104569,-19.1601
1096,2026-09-18T16:23:34.034+00:00,BTC/USDT,binance,okx,BTC,ok,0.2628,80975.42,80980.8,0.6644,0.0001,8.0975,80975.42,80980.8,0.0,0.0,0.000538,0.008098,0.008098,1.619616,-1.635274,-2019.4691,1,1,,344.3,347.9,1.2215,98911.4755,-6.239326,98.911476,98.905236,1.619406,-205.675444,-20.7939
1096,2026-09-18T16:23:34.034+00:00,BTC/USDT,binance,kraken,BTC,ok,0.2628,80975.42,80987.8,1.5289,0.0001,8.0975,80975.42,80987.80000000002,0.0,-0.0,0.001238,0.008098,0.06479,1.619756,-1.691406,-2088.7891,1,1,1800.0,344.3,81.1,0.415,33604.7993,4.6249,33.604799,268.875394,1.619731,-299.475024,-89.1167
1096,2026-09-18T16:23:34.034+00:00,BTC/USDT,bybit,binance,BTC,ok,0.2628,80989.3,80975.41,-1.715,0.00027,21.8671,80989.3,80975.41,0.0,0.0,-0.00375,0.021867,0.021863,2.834139,-2.88162,-1317.7873,1,1,600.0,342.1,344.3,0.62929,50965.9177,-8.90197,50.965918,50.957016,2.834139,-113.659042,-22.301
